t, E, sx, sy, vx, vy, ax, ay, ts
0.58477944, 1.89357056E8, 500.0, 675.3104, 0.0, 5974.2095,0.0, -588150.3, 0.0012100001
0.5859894, 1.92738512E8, 500.0, 682.072, 0.0, 5195.164,0.0, -626542.3, 0.0012100001
0.5871994, 1.9563704E8, 500.0, 687.8674, 0.0, 4378.111,0.0, -660350.3, 0.0012100001
0.58840936, 1.9803128E8, 500.0, 692.6542, 0.0, 3529.0278,0.0, -689327.06, 0.0012100001
0.58961934, 1.99904032E8, 500.0, 696.3972, 0.0, 2654.1255,0.0, -713261.06, 0.0012100001
0.5908293, 2.012412E8, 500.0, 699.06934, 0.0, 1759.8058,0.0, -731976.25, 0.0012100001
0.5920393, 2.02033264E8, 500.0, 700.6508, 0.0, 852.61096,0.0, -745336.9, 0.0012100001
0.59324926, 2.02274224E8, 500.0, 701.1301, 0.0, -60.821503,0.0, -753244.25, 0.0012100001
0.59445924, 2.019624E8, 500.0, 700.5038, 0.0, -973.80896,0.0, -755640.8, 0.0012100001
0.5956692, 2.01100032E8, 500.0, 698.7763, 0.0, -1879.6719,0.0, -752509.1, 0.0012100001
0.5968792, 1.99693264E8, 500.0, 695.96045, 0.0, -2771.7825,0.0, -743871.7, 0.0012100001
0.59808916, 1.97752704E8, 500.0, 692.0768, 0.0, -3643.6147,0.0, -729792.44, 0.0012100001
0.59929913, 1.95292352E8, 500.0, 687.1536, 0.0, -4488.79,0.0, -710374.1, 0.0012100001
0.6005091, 1.92329936E8, 500.0, 681.2271, 0.0, -5301.1255,0.0, -685758.3, 0.0012100001
0.6017191, 1.88887552E8, 500.0, 674.3406, 0.0, -6074.678,0.0, -656125.75, 0.0012100001
0.60292906, 1.84990224E8, 500.0, 666.5444, 0.0, -6803.788,0.0, -621693.06, 0.0012100001
0.60413903, 1.80666272E8, 500.0, 657.8955, 0.0, -7483.121,0.0, -582712.06, 0.0012100001
0.605349, 1.75947504E8, 500.0, 648.45734, 0.0, -8107.7075,0.0, -539467.75, 0.0012100001
0.606559, 1.70868368E8, 500.0, 638.29877, 0.0, -8672.977,0.0, -492276.88, 0.0012100001
0.60776895, 1.65466016E8, 500.0, 627.4943, 0.0, -9174.794,0.0, -441484.03, 0.0012100001
0.6089789, 1.59780112E8, 500.0, 616.12286, 0.0, -9609.488,0.0, -387461.8, 0.0012100001
0.6101889, 1.53852048E8, 500.0, 604.2677, 0.0, -9973.879,0.0, -330604.5, 0.0012100001
0.6113989, 1.47725344E8, 500.0, 592.0155, 0.0, -10265.301,0.0, -271328.7, 0.0012100001
0.61260885, 1.41444832E8, 500.0, 579.45593, 0.0, -10481.622,0.0, -210067.72, 0.0012100001
0.6138188, 1.35056496E8, 500.0, 566.6809, 0.0, -10621.26,0.0, -147269.86, 0.0012100001
0.6150288, 1.28607016E8, 500.0, 553.7838, 0.0, -10683.191,0.0, -83394.734, 0.0012100001
0.6162388, 1.22143672E8, 500.0, 540.85913, 0.0, -10666.965,0.0, -18909.266, 0.0012100001
0.61744875, 1.15713808E8, 500.0, 528.0013, 0.0, -10572.699,0.0, 45714.145, 0.0012100001
0.6186587, 1.0936436E8, 500.0, 515.30444, 0.0, -10401.083,0.0, 110003.4, 0.0012100001
0.6198687, 1.03141888E8, 500.0, 502.86145, 0.0, -10153.373,0.0, 173487.58, 0.0012100001
0.62107867, 1.07286192E8, 500.0, 490.51926, 0.0, -10335.177,0.0, 235702.55, 0.0012100001
0.62228864, 1.1359288E8, 500.0, 477.88074, 0.0, -10542.201,0.0, -202586.48, 0.0012100001
0.6234986, 1.20013088E8, 500.0, 465.03824, 0.0, -10672.098,0.0, -139393.89, 0.0012100001
0.6247086, 1.2648828E8, 500.0, 452.08575, 0.0, -10723.918,0.0, -75181.39, 0.0012100001
0.62591857, 1.32971072E8, 500.0, 439.118, 0.0, -10697.281,0.0, -10418.971, 0.0012100001
0.62712854, 1.39414112E8, 500.0, 426.2299, 0.0, -10592.383,0.0, 54419.742, 0.0012100001
0.6283385, 1.45770272E8, 500.0, 413.5157, 0.0, -10409.99,0.0, 118860.36, 0.0012100001
0.6295485, 1.5199304E8, 500.0, 401.06845, 0.0, -10151.438,0.0, 182431.36, 0.0012100001
0.63075846, 1.58036912E8, 500.0, 388.9792, 0.0, -9818.618,0.0, 244667.55, 0.0012100001
0.63196844, 1.63857696E8, 500.0, 377.33636, 0.0, -9413.964,0.0, 305113.88, 0.0012100001
0.6331784, 1.69412816E8, 500.0, 366.2252, 0.0, -8940.437,0.0, 363328.0, 0.0012100001
0.6343884, 1.74661664E8, 500.0, 355.72693, 0.0, -8401.501,0.0, 418883.88, 0.0012100001
0.63559836, 1.79565856E8, 500.0, 345.91833, 0.0, -7801.1,0.0, 471375.16, 0.0012100001
0.63680834, 1.84089536E8, 500.0, 336.87128, 0.0, -7143.626,0.0, 520418.12, 0.0012100001
0.6380183, 1.88199504E8, 500.0, 328.6519, 0.0, -6433.8887,0.0, 565653.44, 0.0012100001
0.6392283, 1.91865824E8, 500.0, 321.32028, 0.0, -5677.081,0.0, 606750.4, 0.0012100001
0.64043826, 1.95061552E8, 500.0, 314.9301, 0.0, -4878.74,0.0, 643408.4, 0.0012100001
0.64164823, 1.97763392E8, 500.0, 309.52814, 0.0, -4044.706,0.0, 675359.25, 0.0012100001
0.6428582, 1.99951552E8, 500.0, 305.15387, 0.0, -3181.0806,0.0, 702369.1, 0.0012100001
0.6440682, 2.01609968E8, 500.0, 301.8393, 0.0, -2294.1821,0.0, 724240.44, 0.0012100001
0.64527816, 2.02726528E8, 500.0, 299.60873, 0.0, -1390.4994,0.0, 740813.3, 0.0012100001
0.64648813, 2.03292896E8, 500.0, 298.47842, 0.0, -476.64398,0.0, 751966.1, 0.0012100001
0.6476981, 2.03305136E8, 500.0, 298.45667, 0.0, 440.6986,0.0, 757617.7, 0.0012100001
0.6489081, 2.0276304E8, 500.0, 299.5436, 0.0, 1354.817,0.0, 757726.5, 0.0012100001
0.65011805, 2.01670544E8, 500.0, 301.7313, 0.0, 2259.0234,0.0, 752291.75, 0.0012100001
0.651328, 2.00035648E8, 500.0, 305.00372, 0.0, 3146.7034,0.0, 741353.4, 0.0012100001
0.652538, 1.97870288E8, 500.0, 309.33698, 0.0, 4011.3618,0.0, 724991.2, 0.0012100001
0.653748, 1.95190224E8, 500.0, 314.69937, 0.0, 4846.6733,0.0, 703324.94, 0.0012100001
0.65507895, 1.9167288E8, 500.0, 321.7396, 0.0, 5724.3335,0.0, 676512.94, 0.0013310001
0.6564099, 1.87586256E8, 500.0, 329.91507, 0.0, 6551.3257,0.0, 641311.9, 0.0013310001
0.6577409, 1.82967936E8, 500.0, 339.15347, 0.0, 7320.3306,0.0, 600434.44, 0.0013310001
0.65907186, 1.77858752E8, 500.0, 349.37305, 0.0, 8024.5415,0.0, 554242.44, 0.0013310001
0.66040283, 1.7230384E8, 500.0, 360.4833, 0.0, 8657.726,0.0, 503144.56, 0.0013310001
0.6617338, 1.6635248E8, 500.0, 372.38586, 0.0, 9214.277,0.0, 447593.28, 0.0013310001
0.6630648, 1.60057344E8, 500.0, 384.9755, 0.0, 9689.2705,0.0, 388080.5, 0.0013310001
0.66439575, 1.53474112E8, 500.0, 398.14066, 0.0, 10078.502,0.0, 325132.34, 0.0013310001
0.6657267, 1.46661104E8, 500.0, 411.76486, 0.0, 10378.525,0.0, 259306.52, 0.0013310001
0.6670577, 1.39678656E8, 500.0, 425.72748, 0.0, 10586.686,0.0, 191185.48, 0.0013310001
0.66838866, 1.32588672E8, 500.0, 439.90497, 0.0, 10701.142,0.0, 121372.414, 0.0013310001
0.66971964, 1.2545384E8, 500.0, 454.17184, 0.0, 10720.879,0.0, 50484.96, 0.0013310001
0.6710506, 1.18337416E8, 500.0, 468.4018, 0.0, 10645.724,0.0, -20849.422, 0.0013310001
0.6723816, 1.11302384E8, 500.0, 482.46887, 0.0, 10476.34,0.0, -91999.164, 0.0013310001
0.67371255, 1.04411072E8, 500.0, 496.2486, 0.0, 10214.228,0.0, -162334.56, 0.0013310001
0.6750435, 1.09003656E8, 500.0, 509.91428, 0.0, 10415.799,0.0, -231233.19, 0.0013310001
0.6763745, 1.15997696E8, 500.0, 523.93463, 0.0, 10636.092,0.0, 200438.42, 0.0013310001
0.67770547, 1.23121728E8, 500.0, 538.1857, 0.0, 10762.243,0.0, 130336.65, 0.0013310001
0.67903644, 1.30298E8, 500.0, 552.5415, 0.0, 10793.135,0.0, 59081.152, 0.0013310001
0.6803674, 1.3746312E8, 500.0, 566.87476, 0.0, 10728.493,0.0, -12697.719, 0.0013310001
0.6816984, 1.44553568E8, 500.0, 581.05865, 0.0, 10568.89,0.0, -84363.98, 0.0013310001
0.68302935, 1.51506688E8, 500.0, 594.9676, 0.0, 10315.737,0.0, -155283.48, 0.0013310001
0.6843603, 1.58260928E8, 500.0, 608.4786, 0.0, 9971.28,0.0, -224828.16, 0.0013310001
0.6856913, 1.64756672E8, 500.0, 621.472, 0.0, 9538.563,0.0, -292383.06, 0.0013310001
0.68702227, 1.70936384E8, 500.0, 633.83276, 0.0, 9021.418,0.0, -357350.12, 0.0013310001
0.68835324, 1.76745264E8, 500.0, 645.45154, 0.0, 8424.422,0.0, -419154.0, 0.0013310001
0.6896842, 1.82132112E8, 500.0, 656.2255, 0.0, 7752.86,0.0, -477247.88, 0.0013310001
0.6910152, 1.87049264E8, 500.0, 666.05927, 0.0, 7012.674,0.0, -531117.8, 0.0013310001
0.69234616, 1.91453056E8, 500.0, 674.8657, 0.0, 6210.417,0.0, -580286.5, 0.0013310001
0.6936771, 1.95304544E8, 500.0, 682.567, 0.0, 5353.191,0.0, -624318.8, 0.0013310001
0.6950081, 1.98569664E8, 500.0, 689.0949, 0.0, 4448.5815,0.0, -662825.25, 0.0013310001
0.6963391, 2.01219408E8, 500.0, 694.39166, 0.0, 3504.5964,0.0, -695464.75, 0.0013310001
0.69767004, 2.03230304E8, 500.0, 698.4104, 0.0, 2529.5913,0.0, -721948.5, 0.0013310001
0.699001, 2.04584784E8, 500.0, 701.1155, 0.0, 1532.1962,0.0, -742042.2, 0.0013310001
0.700332, 2.05270448E8, 500.0, 702.48303, 0.0, 521.2394,0.0, -755567.56, 0.0013310001
0.70166296, 2.05281328E8, 500.0, 702.5009, 0.0, -494.33093,0.0, -762405.4, 0.0013310001
0.7029939, 2.04617312E8, 500.0, 701.169, 0.0, -1505.5255,0.0, -762494.75, 0.0013310001
0.7043249, 2.03284256E8, 500.0, 698.4991, 0.0, -2503.3943,0.0, -755835.25, 0.0013310001
0.7056559, 2.01294064E8, 500.0, 694.5148, 0.0, -3479.1045,0.0, -742485.6, 0.0013310001
0.70698684, 1.98663952E8, 500.0, 689.25134, 0.0, -4424.0205,0.0, -722564.06, 0.0013310001
0.7083178, 1.9541752E8, 500.0, 682.75543, 0.0, -5329.778,0.0, -696246.9, 0.0013310001
0.7096488, 1.91583376E8, 500.0, 675.0845, 0.0, -6188.3604,0.0, -663767.4, 0.0013310001
0.71097976, 1.87195392E8, 500.0, 666.30634, 0.0, -6992.1685,0.0, -625412.56, 0.0013310001
0.71231073, 1.82292288E8, 500.0, 656.4988, 0.0, -7734.0864,0.0, -581521.9, 0.0013310001
0.7136417, 1.76917664E8, 500.0, 645.7486, 0.0, -8407.548,0.0, -532484.06, 0.0013310001
0.7149727, 1.71118896E8, 500.0, 634.15094, 0.0, -9006.593,0.0, -478733.16, 0.0013310001
0.71630365, 1.64947456E8, 500.0, 621.80835, 0.0, -9525.918,0.0, -420744.88, 0.0013310001
0.7176346, 1.58457824E8, 500.0, 608.83026, 0.0, -9960.927,0.0, -359031.94, 0.0013310001
0.7189656, 1.51707632E8, 500.0, 595.3315, 0.0, -10307.769,0.0, -294141.5, 0.0013310001
0.72029656, 1.4475664E8, 500.0, 581.43146, 0.0, -10563.374,0.0, -226647.61, 0.0013310001
0.72162753, 1.37666272E8, 500.0, 567.25323, 0.0, -10725.478,0.0, -157147.48, 0.0013310001
0.7229585, 1.30499464E8, 500.0, 552.92236, 0.0, -10792.648,0.0, -86256.37, 0.0013310001
0.7242895, 1.2331964E8, 500.0, 538.5656, 0.0, -10764.291,0.0, -14602.016, 0.0013310001
0.72562045, 1.16190384E8, 500.0, 524.3101, 0.0, -10640.656,0.0, 57181.74, 0.0013310001
0.7269514, 1.09174832E8, 500.0, 510.28195, 0.0, -10422.838,0.0, 128459.2, 0.0013310001
0.7282824, 1.04590776E8, 500.0, 496.6054, 0.0, -10223.681,0.0, 198600.03, 0.0013310001
0.72961336, 1.11486384E8, 500.0, 482.81152, 0.0, -10488.123,0.0, -233017.23, 0.0013310001
0.73094434, 1.18527032E8, 500.0, 468.7272, 0.0, -10659.731,0.0, -164047.83, 0.0013310001
0.7322753, 1.2565052E8, 500.0, 454.47714, 0.0, -10736.988,0.0, -93626.21, 0.0013310001
0.7336063, 1.32793792E8, 500.0, 440.18747, 0.0, -10719.209,0.0, -22375.91, 0.0013310001
0.73493725, 1.39893664E8, 500.0, 425.9847, 0.0, -10606.551,0.0, 49072.453, 0.0013310001
0.7362682, 1.4688736E8, 500.0, 411.99454, 0.0, -10400.013,0.0, 120086.25, 0.0013310001
0.7375992, 1.53712992E8, 500.0, 398.34076, 0.0, -10101.421,0.0, 190037.11, 0.0013310001
0.73893017, 1.60310144E8, 500.0, 385.14423, 0.0, -9713.418,0.0, 258306.0, 0.0013310001
0.74026114, 1.66620544E8, 500.0, 372.5218, 0.0, -9239.438,0.0, 324288.7, 0.0013310001
0.7415921, 1.72588304E8, 500.0, 360.58514, 0.0, -8683.679,0.0, 387400.88, 0.0013310001
0.7429231, 1.78160608E8, 500.0, 349.43997, 0.0, -8051.058,0.0, 447084.1, 0.0013310001
0.74425405, 1.83288192E8, 500.0, 339.1849, 0.0, -7347.1753,0.0, 502809.94, 0.0013310001
0.745585, 1.87925616E8, 500.0, 329.9107, 0.0, -6578.2607,0.0, 554085.3, 0.0013310001
0.746916, 1.92031904E8, 500.0, 321.69943, 0.0, -5751.1206,0.0, 600456.3, 0.0013310001
0.74824697, 1.95570704E8, 500.0, 314.6238, 0.0, -4873.0747,0.0, 641512.6, 0.0013310001
0.74957794, 1.98510656E8, 500.0, 308.74646, 0.0, -3951.8972,0.0, 676890.75, 0.0013310001
0.7509089, 2.00825616E8, 500.0, 304.11942, 0.0, -2995.7397,0.0, 706277.5, 0.0013310001
0.7522399, 2.024952E8, 500.0, 300.7836, 0.0, -2013.0663,0.0, 729412.75, 0.0013310001
0.75357085, 2.0350456E8, 500.0, 298.76852, 0.0, -1012.5751,0.0, 746091.8, 0.0013310001
0.7549018, 2.03844816E8, 500.0, 298.0921, 0.0, -3.1209717,0.0, 756167.2, 0.0013310001
0.7562328, 2.03512704E8, 500.0, 298.76022, 0.0, 1006.3606,0.0, 759549.3, 0.0013310001
0.75756377, 2.02511296E8, 500.0, 300.76706, 0.0, 2006.9348,0.0, 756208.7, 0.0013310001
0.75889474, 2.0084936E8, 500.0, 304.0948, 0.0, 2989.745,0.0, 746174.5, 0.0013310001
0.7602257, 1.98541568E8, 500.0, 308.714, 0.0, 3946.0925,0.0, 729535.9, 0.0013310001
0.7615567, 1.95608336E8, 500.0, 314.58374, 0.0, 4867.512,0.0, 706439.9, 0.0013310001
0.76288766, 1.920756E8, 500.0, 321.65213, 0.0, 5745.848,0.0, 677091.1, 0.0013310001
0.7642186, 1.87974528E8, 500.0, 329.85663, 0.0, 6573.3267,0.0, 641749.2, 0.0013310001
0.7655496, 1.83341408E8, 500.0, 339.12454, 0.0, 7342.6226,0.0, 600726.7, 0.0013310001
0.7668806, 1.7821728E8, 500.0, 349.37384, 0.0, 8046.927,0.0, 554387.1, 0.0013310001
0.76821154, 1.72647552E8, 500.0, 360.51382, 0.0, 8680.005,0.0, 503140.62, 0.0013310001
0.7695425, 1.66681472E8, 500.0, 372.4459, 0.0, 9236.255,0.0, 447440.7, 0.0013310001
0.7708735, 1.6037184E8, 500.0, 385.06445, 0.0, 9710.752,0.0, 387780.34, 0.0013310001
0.77220446, 1.53774496E8, 500.0, 398.25778, 0.0, 10099.297,0.0, 324687.56, 0.0013310001
0.77353543, 1.46947888E8, 500.0, 411.9091, 0.0, 10398.449,0.0, 258720.89, 0.0013310001
0.7748664, 1.39952544E8, 500.0, 425.89758, 0.0, 10605.5625,0.0, 190464.36, 0.0013310001
0.7761974, 1.3285032E8, 500.0, 440.0994, 0.0, 10718.804,0.0, 120521.89, 0.0013310001
0.77752835, 1.25704168E8, 500.0, 454.3889, 0.0, 10737.17,0.0, 49512.82, 0.0013310001
0.7788593, 1.18577352E8, 500.0, 468.63956, 0.0, 10660.499,0.0, -21934.627, 0.0013310001
0.7801903, 1.11532992E8, 500.0, 482.72525, 0.0, 10489.469,0.0, -93187.98, 0.0013310001
0.78152126, 1.04633512E8, 500.0, 496.5213, 0.0, 10225.594,0.0, -163616.45, 0.0013310001
0.78285223, 1.0923092E8, 500.0, 510.20084, 0.0, 10425.302,0.0, -232596.7, 0.0013310001
0.7841832, 1.1623024E8, 500.0, 524.2326, 0.0, 10643.649,0.0, 199005.61, 0.0013310001
0.7855142, 1.23358608E8, 500.0, 538.49243, 0.0, 10767.786,0.0, 128846.78, 0.0013310001
0.78684515, 1.30537888E8, 500.0, 552.8541, 0.0, 10796.615,0.0, 57547.645, 0.0013310001
0.7881761, 1.37704576E8, 500.0, 567.19055, 0.0, 10729.881,0.0, -14260.829, 0.0013310001
0.7895071, 1.447952E8, 500.0, 581.3748, 0.0, 10568.173,0.0, -85942.95, 0.0013310001
0.79083806, 1.51747088E8, 500.0, 595.28143, 0.0, 10312.924,0.0, -156864.28, 0.0013310001
0.79216903, 1.58498816E8, 500.0, 608.78735, 0.0, 9966.393,0.0, -226397.38, 0.0013310001
0.7935, 1.64990672E8, 500.0, 621.7729, 0.0, 9531.6455,0.0, -293926.97, 0.0013310001
0.794831, 1.71165088E8, 500.0, 634.1231, 0.0, 9012.532,0.0, -358854.62, 0.0013310001
0.79616195, 1.76967488E8, 500.0, 645.7288, 0.0, 8413.6455,0.0, -420605.72, 0.0013310001
0.7974929, 1.82346608E8, 500.0, 656.48724, 0.0, 7740.2876,0.0, -478634.28, 0.0013310001
0.7988239, 1.87254816E8, 500.0, 666.3031, 0.0, 6998.4185,0.0, -532426.4, 0.0013310001
0.80015486, 1.91648496E8, 500.0, 675.08954, 0.0, 6194.604,0.0, -581505.7, 0.0013310001
0.80148584, 1.95488928E8, 500.0, 682.7688, 0.0, 5335.96,0.0, -625437.9, 0.0013310001
0.8028168, 1.98742144E8, 500.0, 689.27295, 0.0, 4430.086,0.0, -663834.2, 0.0013310001
0.8041478, 2.0137928E8, 500.0, 694.5443, 0.0, 3484.9998,0.0, -696354.94, 0.0013310001
0.80547875, 2.03376912E8, 500.0, 698.53625, 0.0, 2509.067,0.0, -722711.75, 0.0013310001
0.8068097, 2.04717232E8, 500.0, 701.2135, 0.0, 1510.9261,0.0, -742671.44, 0.0013310001
0.8081407, 2.05388608E8, 500.0, 702.55237, 0.0, 499.4121,0.0, -756057.7, 0.0013310001
0.80947167, 2.05384832E8, 500.0, 702.5409, 0.0, -516.52234,0.0, -762752.0, 0.0013310001
0.81080264, 2.04705888E8, 500.0, 701.1794, 0.0, -1527.8844,0.0, -762694.6, 0.0013310001
0.8121336, 2.0335816E8, 500.0, 698.47974, 0.0, -2525.7234,0.0, -755887.1, 0.0013310001
0.8134646, 2.0135312E8, 500.0, 694.4658, 0.0, -3501.2065,0.0, -742388.9, 0.0013310001
0.81479555, 1.98708512E8, 500.0, 689.1733, 0.0, -4445.699,0.0, -722319.3, 0.0013310001
0.8161265, 1.95447904E8, 500.0, 682.64886, 0.0, -5350.842,0.0, -695856.56, 0.0013310001
0.8174575, 1.91599968E8, 500.0, 674.9503, 0.0, -6208.6226,0.0, -663234.5, 0.0013310001
0.81878847, 1.87198656E8, 500.0, 666.1459, 0.0, -7011.4487,0.0, -624741.75, 0.0013310001
0.82011944, 1.82283104E8, 500.0, 656.3134, 0.0, -7752.215,0.0, -580719.56, 0.0013310001
0.8214504, 1.76896864E8, 500.0, 645.53986, 0.0, -8424.364,0.0, -531557.25, 0.0013310001
0.8227814, 1.71087216E8, 500.0, 633.9207, 0.0, -9021.947,0.0, -477689.47, 0.0013310001
0.82411236, 1.64906016E8, 500.0, 621.55884, 0.0, -9539.675,0.0, -419593.75, 0.0013310001
0.8254433, 1.58407872E8, 500.0, 608.5636, 0.0, -9972.963,0.0, -357784.38, 0.0013310001
0.8267743, 1.51650304E8, 500.0, 595.05, 0.0, -10317.9795,0.0, -292808.2, 0.0013310001
0.8281053, 1.44693072E8, 500.0, 581.1377, 0.0, -10571.668,0.0, -225240.14, 0.0013310001
0.82943624, 1.37597968E8, 500.0, 566.94977, 0.0, -10731.785,0.0, -155678.67, 0.0013310001
0.8307672, 1.304276E8, 500.0, 552.6118, 0.0, -10796.911,0.0, -84739.04, 0.0013310001
0.8320982, 1.232456E8, 500.0, 538.2508, 0.0, -10766.47,0.0, -13049.281, 0.0013310001
0.83342916, 1.16115568E8, 500.0, 523.9938, 0.0, -10640.732,0.0, 58755.832, 0.0013310001
0.8347601, 1.09100672E8, 500.0, 509.96698, 0.0, -10420.812,0.0, 130040.93, 0.0013310001
0.8360911, 1.04517744E8, 500.0, 496.29456, 0.0, -10219.569,0.0, 200174.89, 0.0013310001
0.8374221, 1.11409936E8, 500.0, 482.50754, 0.0, -10481.965,0.0, -231462.98, 0.0013310001
0.83875304, 1.18445808E8, 500.0, 468.43277, 0.0, -10651.58,0.0, -162527.89, 0.0013310001
0.840084, 1.255632E8, 500.0, 454.1949, 0.0, -10726.916,0.0, -92154.05, 0.0013310001
0.841415, 1.3269912E8, 500.0, 439.9199, 0.0, -10707.305,0.0, -20964.625, 0.0013310001
0.84274596, 1.39790496E8, 500.0, 425.73413, 0.0, -10592.921,0.0, 50410.344, 0.0013310001
0.84407693, 1.4677456E8, 500.0, 411.76315, 0.0, -10384.776,0.0, 121339.15, 0.0013310001
0.8454079, 1.53589536E8, 500.0, 398.13068, 0.0, -10084.714,0.0, 191194.03, 0.0013310001
0.8467389, 1.60175136E8, 500.0, 384.9573, 0.0, -9695.389,0.0, 259356.42, 0.0013310001
0.84806985, 1.66473136E8, 500.0, 372.35965, 0.0, -9220.247,0.0, 325223.28, 0.0013310001
0.8494008, 1.72427744E8, 500.0, 360.44922, 0.0, -8663.495,0.0, 388211.56, 0.0013310001
0.8507318, 1.77986384E8, 500.0, 349.33148, 0.0, -8030.0596,0.0, 447763.72, 0.0013310001
0.85206276, 1.83099744E8, 500.0, 339.10477, 0.0, -7325.549,0.0, 503352.4, 0.0013310001
0.85339373, 1.87722688E8, 500.0, 329.85962, 0.0, -6556.1973,0.0, 554486.0, 0.0013310001
0.8547247, 1.91814272E8, 500.0, 321.67792, 0.0, -5728.815,0.0, 600711.7, 0.0013310001
0.8560557, 1.95338144E8, 500.0, 314.63202, 0.0, -4850.725,0.0, 641620.25, 0.0013310001
0.85738665, 1.9826328E8, 500.0, 308.78433, 0.0, -3929.7002,0.0, 676849.7, 0.0013310001
0.8587176, 2.00563664E8, 500.0, 304.1866, 0.0, -2973.8928,0.0, 706088.1, 0.0013310001
0.8600486, 2.02218848E8, 500.0, 300.87955, 0.0, -1991.7628,0.0, 729076.75, 0.0013310001
0.86137956, 2.0321424E8, 500.0, 298.8924, 0.0, -992.0032,0.0, 745612.06, 0.0013310001
0.86271054, 2.0354104E8, 500.0, 298.24274, 0.0, 16.536774,0.0, 755547.8, 0.0013310001
0.8640415, 2.03196224E8, 500.0, 298.93634, 0.0, 1024.9303,0.0, 758796.1, 0.0013310001
0.8653725, 2.02182864E8, 500.0, 300.96704, 0.0, 2024.252,0.0, 755328.1, 0.0013310001
0.86670345, 2.00509856E8, 500.0, 304.3169, 0.0, 3005.6567,0.0, 745174.6, 0.0013310001
0.8680344, 1.98192032E8, 500.0, 308.95624, 0.0, 3960.4578,0.0, 728425.3, 0.0013310001
0.8693654, 1.95249824E8, 500.0, 314.84406, 0.0, 4880.2036,0.0, 705228.6, 0.0013310001
0.87069637, 1.9170912E8, 500.0, 321.92816, 0.0, 5756.7534,0.0, 675789.56, 0.0013310001
0.87202734, 1.8760144E8, 500.0, 330.1459, 0.0, 6582.349,0.0, 640369.0, 0.0013310001
0.8733583, 1.82962944E8, 500.0, 339.42453, 0.0, 7349.6826,0.0, 599280.3, 0.0013310001
0.8746893, 1.77834848E8, 500.0, 349.6819, 0.0, 8051.9624,0.0, 552887.2, 0.0013310001
0.87602025, 1.72262432E8, 500.0, 360.8272, 0.0, 8682.972,0.0, 501600.38, 0.0013310001
0.8773512, 1.66295024E8, 500.0, 372.76187, 0.0, 9237.126,0.0, 445873.75, 0.0013310001
0.8786822, 1.59985472E8, 500.0, 385.3802, 0.0, 9709.52,0.0, 386200.47, 0.0013310001
0.88001317, 1.53389648E8, 500.0, 398.57047, 0.0, 10095.973,0.0, 323108.88, 0.0013310001
0.88134414, 1.46566E8, 500.0, 412.21597, 0.0, 10393.0625,0.0, 257157.47, 0.0013310001
0.8826751, 1.39574912E8, 500.0, 426.19595, 0.0, 10598.161,0.0, 188929.94, 0.0013310001
0.8840061, 1.32478296E8, 500.0, 440.3866, 0.0, 10709.454,0.0, 119030.04, 0.0013310001
0.88533705, 1.25339024E8, 500.0, 454.66238, 0.0, 10725.954,0.0, 48076.816, 0.0013310001
0.886668, 1.18220288E8, 500.0, 468.8969, 0.0, 10647.516,0.0, -23302.12, 0.0013310001
0.887999, 1.11185168E8, 500.0, 482.96417, 0.0, 10474.834,0.0, -94474.75, 0.0013310001
0.88932997, 1.04295968E8, 500.0, 496.73972, 0.0, 10209.4375,0.0, -164811.06, 0.0013310001
0.89066094, 1.0888604E8, 500.0, 510.39685, 0.0, 10407.766,0.0, -233688.78, 0.0013310001
0.8919919, 1.15872984E8, 500.0, 524.4044, 0.0, 10624.888,0.0, 198025.55, 0.0013310001
0.8933229, 1.22988488E8, 500.0, 538.63855, 0.0, 10747.966,0.0, 127987.71, 0.0013310001
0.89465386, 1.30154296E8, 500.0, 552.97327, 0.0, 10775.911,0.0, 56817.05, 0.0013310001
0.8959848, 1.37306912E8, 500.0, 567.2817, 0.0, 10708.476,0.0, -14856.532, 0.0013310001
0.8973158, 1.44383184E8, 500.0, 581.43713, 0.0, 10546.257,0.0, -86398.58, 0.0013310001
0.8986468, 1.51320416E8, 500.0, 595.3144, 0.0, 10290.691,0.0, -157175.88, 0.0013310001
0.89997774, 1.58057344E8, 500.0, 608.7905, 0.0, 9944.04,0.0, -226562.16, 0.0013310001
0.9013087, 1.6453432E8, 500.0, 621.7464, 0.0, 9509.372,0.0, -293942.8, 0.0013310001
0.9026397, 1.70694112E8, 500.0, 634.0672, 0.0, 8990.534,0.0, -358722.2, 0.0013310001
0.90397066, 1.76482E8, 500.0, 645.64386, 0.0, 8392.117,0.0, -420326.2, 0.0013310001
0.90530163, 1.81846896E8, 500.0, 656.37396, 0.0, 7719.42,0.0, -478209.5, 0.0013310001
0.9066326, 1.86741408E8, 500.0, 666.1626, 0.0, 6978.396,0.0, -531860.0, 0.0013310001
0.9079636, 1.91122208E8, 500.0, 674.92303, 0.0, 6175.6045,0.0, -580803.2, 0.0013310001
0.90929455, 1.94950336E8, 500.0, 682.57776, 0.0, 5318.151,0.0, -624605.4, 0.0013310001
0.9106255, 1.98192128E8, 500.0, 689.0591, 0.0, 4413.6245,0.0, -662879.0, 0.0013310001
0.9119565, 2.008188E8, 500.0, 694.30945, 0.0, 3470.032,0.0, -695285.6, 0.0013310001
0.91328746, 2.02806752E8, 500.0, 698.28253, 0.0, 2495.7263,0.0, -721537.44, 0.0013310001
